"regnum","pccode","pcpct","prodname"
27901984,10501,40000,"KELTHANE 4 SEVIN 10 DUST                                              "
27901984,56801,1e+05,"KELTHANE 4 SEVIN 10 DUST                                              "
27901996,10501,40000,"KELTHANE SULPHUR 4-25 DUST                                            "
27901996,77501,250000,"KELTHANE SULPHUR 4-25 DUST                                            "
27901997,14505,80000,"NIAGARA MANEB 8 SEVIN 10 DUST                                         "
27901997,56801,1e+05,"NIAGARA MANEB 8 SEVIN 10 DUST                                         "
27902002,44801,1e+05,"NIAGARA HEPTACHLOR 10 GRANULAR                                        "
27902004,14506,195000,"ZINEB 19.5 TOBACCO DUST FUNGICIDE                                     "
27902021,57901,50000,"SULPHUR 50 DX 5 DUST                                                  "
27902021,77501,5e+05,"SULPHUR 50 DX 5 DUST                                                  "
27902029,58401,90000,"NIAGARA ETHION .67 OIL                                                "
27902029,63503,750000,"NIAGARA ETHION .67 OIL                                                "
27902032,14601,8e+05,"POLYRAM 80 WP FUNGICIDE                                               "
27902033,58102,30000,"NIAGARA TRITHION 3 DUST                                               "
27902038,6501,450000,"PERTHANE INSECTICIDE CODE 30762                                       "
27902038,32101,489000,"PERTHANE INSECTICIDE CODE 30762                                       "
27902057,53501,159000,"METHYL PARATHION 1.5 THIODAN 3 E.C.                                   "
27902057,79401,319000,"METHYL PARATHION 1.5 THIODAN 3 E.C.                                   "
27902057,86803,395000,"METHYL PARATHION 1.5 THIODAN 3 E.C.                                   "
27902066,57701,40000,"NIAGARA MALATHION 4 SULFUR 20 DUST                                    "
27902066,77501,2e+05,"NIAGARA MALATHION 4 SULFUR 20 DUST                                    "
27902069,57501,1e+05,"PARATHION 10 GRANULAR                                                 "
27902074,57701,50000,"NIAGARA MALATHION 5 COATED GRANULES                                   "
27902075,9201,2400,"NIACIDE M7 ETHION 4 DUST                                              "
27902075,9202,2200,"NIACIDE M7 ETHION 4 DUST                                              "
27902075,34802,48000,"NIACIDE M7 ETHION 4 DUST                                              "
27902075,58401,40000,"NIACIDE M7 ETHION 4 DUST                                              "
27902075,79801,12400,"NIACIDE M7 ETHION 4 DUST                                              "
27902079,82533,102000,"STIKCOL 256                                                           "
27902089,57501,115000,"PARATHION 1 THIODAN 2 EC                                              "
27902089,79401,228000,"PARATHION 1 THIODAN 2 EC                                              "
27902094,57501,20000,"PARATHION 2 THIODAN 3 DUST                                            "
27902094,79401,30000,"PARATHION 2 THIODAN 3 DUST                                            "
27902095,79801,750000,"NIAGARA THIRAM 75 WETTABLE POWDER CODE 2429                           "
27902098,11302,454600,"NIAGARA LANSTAN 4.0 EC SOIL FUNGICIDE                                 "
27902102,58401,810000,"AQUA ETHION 8                                                         "
27902109,79401,30000,"NIAGARA THIODAN 3 GRANULAR                                            "
27902118,14506,195000,"NIAGARA ZINEB 19.50 PARATHION 1 TOBACCO DUST                          "
27902118,57501,10000,"NIAGARA ZINEB 19.50 PARATHION 1 TOBACCO DUST                          "
27902127,79202,5e+05,"NIAGARA TEDION 50 WETTABLE POWDER MITICIDE                            "
27902128,53501,288000,"METHYL PARATHION 3 PARATHION 6 EC                                     "
27902128,57501,576000,"METHYL PARATHION 3 PARATHION 6 EC                                     "
27902129,57701,239000,"NIAGARA THIODAN 1.0 MALATHION 2.0 EC                                  "
27902129,63503,530000,"NIAGARA THIODAN 1.0 MALATHION 2.0 EC                                  "
27902129,79401,120000,"NIAGARA THIODAN 1.0 MALATHION 2.0 EC                                  "
27902135,14506,65000,"NIAGARA ZINEB 6.5 SEVIN 5 DUST FUNGICIDE-INSECTICIDE                  "
27902135,56801,50000,"NIAGARA ZINEB 6.5 SEVIN 5 DUST FUNGICIDE-INSECTICIDE                  "
27902144,63503,650000,"NIAGARA VAPONA 2 EC                                                   "
27902144,84001,223000,"NIAGARA VAPONA 2 EC                                                   "
27902146,57501,220000,"PARATHION 2 THIODAN 2 EC                                              "
27902146,79401,220000,"PARATHION 2 THIODAN 2 EC                                              "
27902146,86803,490000,"PARATHION 2 THIODAN 2 EC                                              "
27902148,9001,750000,"NIAGARA LINDANE 75 SPRAY                                              "
27902149,53501,204000,"METHYL PARATHION 2 THIODAN 3 EC INSECTICIDE                           "
27902149,79401,310000,"METHYL PARATHION 2 THIODAN 3 EC INSECTICIDE                           "
27902150,57501,20000,"CRYOLITE 30 PARATHION 2 TOXAPHENE 10 DUST                             "
27902150,75101,3e+05,"CRYOLITE 30 PARATHION 2 TOXAPHENE 10 DUST                             "
27902150,80501,1e+05,"CRYOLITE 30 PARATHION 2 TOXAPHENE 10 DUST                             "
27902151,57501,30000,"NIAGARA KOLO PARATHION 3 THIODAN 5 WP                                 "
27902151,77501,6e+05,"NIAGARA KOLO PARATHION 3 THIODAN 5 WP                                 "
27902151,79401,50000,"NIAGARA KOLO PARATHION 3 THIODAN 5 WP                                 "
27902174,58401,17000,"NIAGARA ETHION EMULSO                                                 "
27902174,63503,873900,"NIAGARA ETHION EMULSO                                                 "
27902176,14505,80000,"NIAGARA MANEB 8 THIODAN 3 DUST                                        "
27902176,79401,30000,"NIAGARA MANEB 8 THIODAN 3 DUST                                        "
27902181,11302,2e+05,"LANSTAN 20 GRANULAR                                                   "
27902190,35201,120000,"TEDION 1.0 BIDRIN 1.0 EC                                              "
27902190,63503,231000,"TEDION 1.0 BIDRIN 1.0 EC                                              "
27902190,79202,120000,"TEDION 1.0 BIDRIN 1.0 EC                                              "
27902200,23503,2e+05,"COPPER ZINC 20-20 SPRAY                                               "
27902204,57501,1e+05,"NIAGARA PARATHION 10 GRANULAR                                         "
27902210,58401,825000,"ETHION 8.0 LEC                                                        "
27902210,63503,1e+05,"ETHION 8.0 LEC                                                        "
27902220,15801,115600,"PHOSDRIN 1 THIODAN 2 E.C.                                             "
27902220,79401,231300,"PHOSDRIN 1 THIODAN 2 E.C.                                             "
27902220,86803,6e+05,"PHOSDRIN 1 THIODAN 2 E.C.                                             "
27902222,14506,1e+05,"NIAGARA PCNB10 ZINEB 10 SOIL TREATER                                  "
27902222,56502,1e+05,"NIAGARA PCNB10 ZINEB 10 SOIL TREATER                                  "
27902226,58401,116000,"ETHION 1.0 TEDION 0.75 EC                                             "
27902226,79202,88000,"ETHION 1.0 TEDION 0.75 EC                                             "
27902226,86803,310000,"ETHION 1.0 TEDION 0.75 EC                                             "
27902227,56801,1e+05,"NIAGARA SEVIN 10 THIODAN 3 DUST                                       "
27902227,79401,30000,"NIAGARA SEVIN 10 THIODAN 3 DUST                                       "
27902230,57501,8e+05,"NIAGARA PARATHION 8 F                                                 "
27902234,34801,70000,"NIAGARA FERBAM 7-G-3 DUST                                             "
27902234,58001,30000,"NIAGARA FERBAM 7-G-3 DUST                                             "
27902258,57501,210000,"PARATHION 2 THIODAN 3 EC                                              "
27902258,79401,315000,"PARATHION 2 THIODAN 3 EC                                              "
27902258,86803,4e+05,"PARATHION 2 THIODAN 3 EC                                              "
27902271,77501,5e+05,"SULPHUR 50 LIME DUST                                                  "
27902276,56801,50000,"SULPHUR 25 ETHION 4 SEVIN 5 DUST                                      "
27902276,58401,40000,"SULPHUR 25 ETHION 4 SEVIN 5 DUST                                      "
27902276,77501,250000,"SULPHUR 25 ETHION 4 SEVIN 5 DUST                                      "
27902280,58401,880000,"ETHION TECHNICAL INSECTICIDE                                          "
27902283,79202,970000,"NIAGARA TEDION TECHNICAL MITICIDE                                     "
27902287,11302,850000,"NIAGARA LANSTAN TECHNICAL FUNGICIDE                                   "
27902299,79401,50000,"THIODAN 5 DUST                                                        "
27902301,57701,950000,"NIAGARA MALATHION LV CONCENTRATE (CODE: 713)                          "
27902302,13501,50000,"NIAGARA PELLETED SNAIL BAIT                                           "
27902302,53001,31500,"NIAGARA PELLETED SNAIL BAIT                                           "
27902308,77501,880000,"SULFUR LIME DUST                                                      "
27902318,10501,40000,"KELTHANE 4 THIODAN 4 DUST                                             "
27902318,79401,40000,"KELTHANE 4 THIODAN 4 DUST                                             "
27902321,58401,40000,"SULPHUR 25 ETHION 4 DUST                                              "
27902321,77501,250000,"SULPHUR 25 ETHION 4 DUST                                              "
27902329,56801,50000,"ETHION 4 SEVIN 5 DUST                                                 "
27902329,58401,40000,"ETHION 4 SEVIN 5 DUST                                                 "
27902331,34401,40000,"KOLODUST 50 DIBROM 4 DUST                                             "
27902331,77501,420000,"KOLODUST 50 DIBROM 4 DUST                                             "
27902345,58401,84000,"ETHION 0.625 CITRUS OIL                                               "
27902345,63503,890000,"ETHION 0.625 CITRUS OIL                                               "
27902351,31301,60000,"BOTRON 6 KILODUST 25 DIBROM 4 DUST                                    "
27902351,34401,40000,"BOTRON 6 KILODUST 25 DIBROM 4 DUST                                    "
27902351,77501,210000,"BOTRON 6 KILODUST 25 DIBROM 4 DUST                                    "
27902354,11302,1e+05,"NIAGARA LANSTAN 10 PCNB-5 GRANULAR SOIL FUNGICIDE                     "
27902354,56502,50000,"NIAGARA LANSTAN 10 PCNB-5 GRANULAR SOIL FUNGICIDE                     "
27902363,77501,920000,"SULPHUR ZINC DUST                                                     "
27902369,14505,8e+05,"MANEB 80 WP                                                           "
27902378,57501,15000,"KOLO PARATHION 1.5 THIODAN 2 DUST                                     "
27902378,77501,6e+05,"KOLO PARATHION 1.5 THIODAN 2 DUST                                     "
27902378,79401,20000,"KOLO PARATHION 1.5 THIODAN 2 DUST                                     "
27902379,14601,70000,"POLYRAM POTATO SEED TREATER FUNGICIDE                                 "
27902381,14505,80000,"MANEB 8 THIODAN 4 DUST                                                "
27902381,79401,40000,"MANEB 8 THIODAN 4 DUST                                                "
27902387,63503,325000,"NIAGARA TEDION E.C. CODE 30830                                        "
27902387,79202,123000,"NIAGARA TEDION E.C. CODE 30830                                        "
27902393,56801,50000,"SEVIN 5 THIODAN 1.5 DUST                                              "
27902393,79401,15000,"SEVIN 5 THIODAN 1.5 DUST                                              "
27902395,14506,65000,"FD 10-1-THIODAN 3 TOBACCO DUST                                        "
27902395,57501,10000,"FD 10-1-THIODAN 3 TOBACCO DUST                                        "
27902395,79401,30000,"FD 10-1-THIODAN 3 TOBACCO DUST                                        "
27902397,38801,80000,"AZAK 8 COATED GRANULES                                                "
27902400,58201,50000,"NIAGARA GRANULAR 5% CHLORDANE                                         "
27902400,63503,22500,"NIAGARA GRANULAR 5% CHLORDANE                                         "
27902402,23503,152300,"NIAGARA ZM COCS CITRUS SPRAY                                          "
27902419,6601,470000,"MALATHION 2 METHOXYCHLOR 2 EC INSECTICIDE                             "
27902419,34001,224000,"MALATHION 2 METHOXYCHLOR 2 EC INSECTICIDE                             "
27902419,57701,224000,"MALATHION 2 METHOXYCHLOR 2 EC INSECTICIDE                             "
27902424,31301,60000,"BOTRAN 6 KOLODUST 75 DUST                                             "
27902424,77501,630000,"BOTRAN 6 KOLODUST 75 DUST                                             "
27902430,57501,26500,"NIAGARA PARATHION 0.2 DORMANT OIL                                     "
27902430,63503,950000,"NIAGARA PARATHION 0.2 DORMANT OIL                                     "
27902441,32501,5000,"SUNLAND 12-12-12 WITH 0.5% DISYSTON                                   "
27902444,10501,40000,"CAPTAN 10 KOLODUST 12 KELTHANE 4 DUST                                 "
27902444,77501,1e+05,"CAPTAN 10 KOLODUST 12 KELTHANE 4 DUST                                 "
27902444,81301,1e+05,"CAPTAN 10 KOLODUST 12 KELTHANE 4 DUST                                 "
27902496,77501,950000,"CARBOSUL SULPHUR                                                      "
27902503,77501,420000,"KOLODUST 50 THIODAN 4 DUST                                            "
27902503,79401,40000,"KOLODUST 50 THIODAN 4 DUST                                            "
27902514,14601,8e+05,"NIAGARA POLYRAM 80 DUST BASE                                          "
27902522,77501,5e+05,"SULFUR 50 THIODAN 5 DUST                                              "
27902522,79401,50000,"SULFUR 50 THIODAN 5 DUST                                              "
27902528,9001,999999,"NIAGARA LINDANE                                                       "
27902530,63003,9e+05,"PENTAPHENATE 79 DORMANT FUNGICIDE                                     "
27902536,9001,40000,"NIAGARA ZINEB 4 LINDANE .75 DUST                                      "
27902536,14506,7500,"NIAGARA ZINEB 4 LINDANE .75 DUST                                      "
27902543,58202,250000,"NIAGARA CHLORDANE 25 GRANULAR INSECTICIDE                             "
27902544,63001,380000,"NIAGARA PENTA CONCENTRATE 40                                          "
27902544,63503,430000,"NIAGARA PENTA CONCENTRATE 40                                          "
27902548,77501,1e+05,"NIAGARA SULFUR 10 THIODAN 3 DUST                                      "
27902548,79401,30000,"NIAGARA SULFUR 10 THIODAN 3 DUST                                      "
27902561,53501,260000,"CODE 2727 NIAGARA NYNAMITE 63 INSECTICIDE                             "
27902561,80501,520000,"CODE 2727 NIAGARA NYNAMITE 63 INSECTICIDE                             "
27902561,86803,153400,"CODE 2727 NIAGARA NYNAMITE 63 INSECTICIDE                             "
27902573,58401,40000,"SULPHUR 20 ETHION 4 DUST                                              "
27902573,77501,2e+05,"SULPHUR 20 ETHION 4 DUST                                              "
27902574,53501,150000,"METHYL PARATHION 15 THIODAN 25 WP                                     "
27902574,79401,250000,"METHYL PARATHION 15 THIODAN 25 WP                                     "
27902579,14506,130000,"FD THIODAN 3 PARATHION 2 ZINEB 13 TOBACCO DUST                        "
27902579,57501,20000,"FD THIODAN 3 PARATHION 2 ZINEB 13 TOBACCO DUST                        "
27902579,79401,30000,"FD THIODAN 3 PARATHION 2 ZINEB 13 TOBACCO DUST                        "
27902582,56801,50000,"CAPTAN 5 SEVIN 5 DUST CODE 31617                                      "
27902582,81301,50000,"CAPTAN 5 SEVIN 5 DUST CODE 31617                                      "
27902587,10501,40000,"CAPTAN 10 KELTHANE 4 DUST                                             "
27902587,81301,1e+05,"CAPTAN 10 KELTHANE 4 DUST                                             "
27902596,77501,5e+05,"CAPTAN 5 SULPHUR 50 DUST                                              "
27902596,81301,50000,"CAPTAN 5 SULPHUR 50 DUST                                              "
27902599,57701,40000,"NIAGARA MALATHION 4 PYRENONE 202 DUST                                 "
27902599,67501,20000,"NIAGARA MALATHION 4 PYRENONE 202 DUST                                 "
27902599,69001,2000,"NIAGARA MALATHION 4 PYRENONE 202 DUST                                 "
27902604,57501,20000,"PARATHION 2 THIODAN 2 DUST                                            "
27902604,79401,20000,"PARATHION 2 THIODAN 2 DUST                                            "
27902606,10501,40000,"CAPTAN 10 DIAZINON 2 KELTHANE 4 DUST CODE 31977                       "
27902606,57801,20000,"CAPTAN 10 DIAZINON 2 KELTHANE 4 DUST CODE 31977                       "
27902606,81301,1e+05,"CAPTAN 10 DIAZINON 2 KELTHANE 4 DUST CODE 31977                       "
27902608,53501,169000,"METHYL PARATHION 1.5 THIODAN 1.5 C.O. EC                              "
27902608,63503,90000,"METHYL PARATHION 1.5 THIODAN 1.5 C.O. EC                              "
27902608,79401,169000,"METHYL PARATHION 1.5 THIODAN 1.5 C.O. EC                              "
27902609,53501,112000,"METHYL PARATHION 1.0 THIODAN 2.0 C.O. EC INSECTICIDE                  "
27902609,79401,224000,"METHYL PARATHION 1.0 THIODAN 2.0 C.O. EC INSECTICIDE                  "
27902611,23503,60000,"BOTRAN 6 COCS SULFUR 25 DUST                                          "
27902611,31301,60000,"BOTRAN 6 COCS SULFUR 25 DUST                                          "
27902611,77501,250000,"BOTRAN 6 COCS SULFUR 25 DUST                                          "
27902613,31301,60000,"BOTRAN 6 KOLODUST 35 DUST                                             "
27902613,77501,294000,"BOTRAN 6 KOLODUST 35 DUST                                             "
27902616,13803,286000,"NIAGARA HERBAN 62                                                     "
27902616,35801,138000,"NIAGARA HERBAN 62                                                     "
27902622,58401,40000,"KOLODUST 12 ETHION 4 THIODAN 4 DUST                                   "
27902622,77501,1e+05,"KOLODUST 12 ETHION 4 THIODAN 4 DUST                                   "
27902622,79401,40000,"KOLODUST 12 ETHION 4 THIODAN 4 DUST                                   "
27902624,2201,3000,"SABADILLA 0.30 WETTABLE CODE 31870                                    "
27902626,41801,20000,"NIAGARA EPN 2 GRANULAR INSECTICIDE CODE 2760                          "
27902627,57501,20000,"CRYOLITE 40 PARATHION 2 DUST                                          "
27902627,75101,4e+05,"CRYOLITE 40 PARATHION 2 DUST                                          "
27902634,57801,40000,"NIAGARA DIAZINON 4 DUST CODE: 31312                                   "
27902636,58401,250000,"ETHION 25 THIODAN 25 WETTABLE POWDER                                  "
27902636,79401,250000,"ETHION 25 THIODAN 25 WETTABLE POWDER                                  "
27902639,77501,270000,"KOLO-EX 90 DUST                                                       "
27902650,41801,455000,"EPN 4 EC INSECTICIDE CODE 30063                                       "
27902650,86803,409000,"EPN 4 EC INSECTICIDE CODE 30063                                       "
27902652,57501,116000,"PARATHION 1 THIODAN 2 C.O. EC                                         "
27902652,79401,224000,"PARATHION 1 THIODAN 2 C.O. EC                                         "
27902652,86803,170000,"PARATHION 1 THIODAN 2 C.O. EC                                         "
27902656,58201,50000,"NIAGARA CHLORDANE 5 COATED GRANULES                                   "
27902659,79401,231000,"THIODAN 2 C.O. EC INSECTICIDE                                         "
27902660,32501,2000,"SUNLAND 19-9-0 WITH 0.2% DI-SYSTON CODE NO. 31922                     "
27902663,56801,50000,"NIAGARA CAPTAN 8 SULPHUR 25 ETHION 4 SEVIN 5 DUST                     "
27902663,58401,40000,"NIAGARA CAPTAN 8 SULPHUR 25 ETHION 4 SEVIN 5 DUST                     "
27902663,77501,250000,"NIAGARA CAPTAN 8 SULPHUR 25 ETHION 4 SEVIN 5 DUST                     "
27902663,81301,80000,"NIAGARA CAPTAN 8 SULPHUR 25 ETHION 4 SEVIN 5 DUST                     "
27902664,14506,50000,"ZINEB 5 DIAZINON 3 DUST                                               "
27902664,57801,30000,"ZINEB 5 DIAZINON 3 DUST                                               "
27902669,53501,250000,"METHYL PARATHION 25 W.P.                                              "
27902672,58401,20000,"SULFUR 80 ETHION 2 DUST                                               "
27902672,77501,8e+05,"SULFUR 80 ETHION 2 DUST                                               "
27902675,41801,250000,"NIAGARA EPN 25 WETTABLE POWDER CODE: 2749                             "
27902676,14601,35000,"POLYRAM 3.5 SULFUR 60 SEVIN 5 PEANUT DUST                             "
27902676,56801,50000,"POLYRAM 3.5 SULFUR 60 SEVIN 5 PEANUT DUST                             "
27902676,77501,6e+05,"POLYRAM 3.5 SULFUR 60 SEVIN 5 PEANUT DUST                             "
27902677,5501,484000,"NIAGARA DUPONT AMMATE WEED AND BRUSH KILLER SOLUTION                  "
27902680,53501,25000,"METHYL PARATHION 2.5 THIODAN 2.5 DUST                                 "
27902680,79401,25000,"METHYL PARATHION 2.5 THIODAN 2.5 DUST                                 "
27902681,14506,65000,"FD ZINEB 6.5 PARATHION 2 THIODAN 4 TOBACCO DUST                       "
27902681,57501,20000,"FD ZINEB 6.5 PARATHION 2 THIODAN 4 TOBACCO DUST                       "
27902681,79401,40000,"FD ZINEB 6.5 PARATHION 2 THIODAN 4 TOBACCO DUST                       "
27902685,34001,250000,"NIAGARA METHOXYCHLOR 2 EC CODE 2002                                   "
27902696,58401,110000,"ETHION .8 PAR F 60 SOLUBLE OIL                                        "
27902696,63503,820000,"ETHION .8 PAR F 60 SOLUBLE OIL                                        "
27902698,58201,50000,"NIAGARA CHLORDANE 5 GRANULAR CODE 31042                               "
27902699,56801,1e+05,"NIAGARA ETHION 4 SEVIN 10 DUST                                        "
27902699,58401,40000,"NIAGARA ETHION 4 SEVIN 10 DUST                                        "
27902700,67501,18000,"THIODAN MISCIBLE WITH PYRENONE INSECTICIDE                            "
27902700,69001,1800,"THIODAN MISCIBLE WITH PYRENONE INSECTICIDE                            "
27902700,79401,240000,"THIODAN MISCIBLE WITH PYRENONE INSECTICIDE                            "
27902700,86803,0,"THIODAN MISCIBLE WITH PYRENONE INSECTICIDE                            "
27902701,10501,50000,"NIAGARA KELTHANE 5 TRITHION 3 DUST                                    "
27902701,58102,30000,"NIAGARA KELTHANE 5 TRITHION 3 DUST                                    "
27902702,10501,40000,"ETHION 4 KELTHANE 4 DUST                                              "
27902702,58401,40000,"ETHION 4 KELTHANE 4 DUST                                              "
27902706,34401,40000,"NIAGARA DIBROM 4 ETHION 4 DUST                                        "
27902706,58401,40000,"NIAGARA DIBROM 4 ETHION 4 DUST                                        "
27902712,90601,1e+05,"FURADAN 10 G INSECTICIDE/NEMATICIDE                                   "
27902713,57701,122000,"GOLDEN LEAF TOBACCO SPRAY                                             "
27902713,79401,122000,"GOLDEN LEAF TOBACCO SPRAY                                             "
27902713,86803,672000,"GOLDEN LEAF TOBACCO SPRAY                                             "
27902715,63503,160000,"NIAGARA PYRENONE CROP SPRAY INSECTICIDE                               "
27902715,67501,6e+05,"NIAGARA PYRENONE CROP SPRAY INSECTICIDE                               "
27902715,69001,60000,"NIAGARA PYRENONE CROP SPRAY INSECTICIDE                               "
27902716,53501,368000,"FMC NYNAMITE 44 INSECTICIDE                                           "
27902716,80501,368000,"FMC NYNAMITE 44 INSECTICIDE                                           "
27902716,86803,172000,"FMC NYNAMITE 44 INSECTICIDE                                           "
27902717,97401,40000,"TANDEX 4 GRANULES WEED AND BRUSH KILLER                               "
27902719,57501,280000,"NIAGARA PARATHION 3 TOXAPHENE 5 E.C. CODE 20418                       "
27902719,80501,463000,"NIAGARA PARATHION 3 TOXAPHENE 5 E.C. CODE 20418                       "
27902719,86803,152000,"NIAGARA PARATHION 3 TOXAPHENE 5 E.C. CODE 20418                       "
27902721,97401,8e+05,"TANDEX 80 WP WEED & BRUSH KILLER                                      "
27902722,8101,60000,"NIAGARA COPPER 6 LIME DUST CODE: 2874                                 "
27902724,14506,65000,"FD THIODAN 3 PARATHION 2 ZINEB 6.5 TOBACCO DUST                       "
27902724,57501,20000,"FD THIODAN 3 PARATHION 2 ZINEB 6.5 TOBACCO DUST                       "
27902724,79401,30000,"FD THIODAN 3 PARATHION 2 ZINEB 6.5 TOBACCO DUST                       "
27902726,13503,150000,"NIAGARA COPPER 5 KOLO LEAD ARSENATE 15 DUST CODE: 2875                "
27902726,24405,50000,"NIAGARA COPPER 5 KOLO LEAD ARSENATE 15 DUST CODE: 2875                "
27902726,77501,3e+05,"NIAGARA COPPER 5 KOLO LEAD ARSENATE 15 DUST CODE: 2875                "
27902728,57701,580000,"NIAGARA MALATHION MISCIBLE PREMIUM GRADE CODE 30381                   "
27902728,63503,320000,"NIAGARA MALATHION MISCIBLE PREMIUM GRADE CODE 30381                   "
27902733,53501,20000,"METHYL PARATHION 2 TOXAPHENE 15 DUST                                  "
27902733,80501,150000,"METHYL PARATHION 2 TOXAPHENE 15 DUST                                  "
27902735,67501,18000,"THIODAN PYRENONE C.O. EC                                              "
27902735,69001,1800,"THIODAN PYRENONE C.O. EC                                              "
27902735,79401,231500,"THIODAN PYRENONE C.O. EC                                              "
27902745,14601,535000,"POLYRAM 53.5% SEED TREATER                                            "
27902770,57501,125000,"MALATHION PARATHION WETTABLE                                          "
27902770,57701,187500,"MALATHION PARATHION WETTABLE                                          "
27902776,63503,980000,"PAR F 70-435 CITRUS OIL CODE 20100                                    "
27902791,90601,20000,"FURADAN 2 GRANULES INSECTICIDE - NEMATICIDE                           "
27902792,90601,30000,"FURADAN 3G INSECTICIDE - NEMATICIDE                                   "
27902793,14601,70000,"NIAGARA POLYRAM 7 DUST FUNGICIDE                                      "
27902797,23501,530000,"NIAGARA C-O-C WETTABLE                                                "
27902798,14506,162500,"ZINEB 16.25 PARATHION 1 DUST                                          "
27902798,57501,10000,"ZINEB 16.25 PARATHION 1 DUST                                          "
27902799,42403,34000,"COPPER 3.4 SULFUR 45 TOXAPHENE 15 PEANUT DUST                         "
27902799,77501,450000,"COPPER 3.4 SULFUR 45 TOXAPHENE 15 PEANUT DUST                         "
27902799,80501,150000,"COPPER 3.4 SULFUR 45 TOXAPHENE 15 PEANUT DUST                         "
27902802,77501,610000,"SULFUR 61 TOXAPHENE 7.5 DUST                                          "
27902802,80501,75000,"SULFUR 61 TOXAPHENE 7.5 DUST                                          "
27902804,14505,40000,"MANEB 4 SULFUR 63 THIODAN 3 DUST                                      "
27902804,77501,630000,"MANEB 4 SULFUR 63 THIODAN 3 DUST                                      "
27902804,79401,30000,"MANEB 4 SULFUR 63 THIODAN 3 DUST                                      "
27902806,57801,50000,"NIAGARA DIAZINON 5 DUST INSECTICIDE                                   "
27902807,56801,50000,"FOLPET 7.5 SEVIN 5 DUST                                               "
27902807,81601,75000,"FOLPET 7.5 SEVIN 5 DUST                                               "
27902808,14506,130000,"ZINEB 13 METHYL PARATHION 2 THIODAN 4 TOBACCO DUST                    "
27902808,53501,20000,"ZINEB 13 METHYL PARATHION 2 THIODAN 4 TOBACCO DUST                    "
27902808,79401,40000,"ZINEB 13 METHYL PARATHION 2 THIODAN 4 TOBACCO DUST                    "
27902813,58401,68000,"NIAGARA ETHION 0.5 CITRUS OIL                                         "
27902813,63503,9e+05,"NIAGARA ETHION 0.5 CITRUS OIL                                         "
27902814,58401,64000,"ETHION 0.47 CITRUS OIL                                                "
27902814,63503,9e+05,"ETHION 0.47 CITRUS OIL                                                "
27902819,34001,50000,"NIAGARA METHOXYCHLOR 5 GRANULAR INSECTICIDE                           "
27902819,54002,2e+05,"NIAGARA METHOXYCHLOR 5 GRANULAR INSECTICIDE                           "
27902820,58401,819000,"ETHION 8 EC                                                           "
27902821,35001,305000,"DIMETHOATE 267 SYSTEMIC INSECTICIDE                                   "
27902822,67501,35700,"THIODAN 2 PYRENONE 0.3-0.03 EC INSECTICIDE                            "
27902822,69001,3600,"THIODAN 2 PYRENONE 0.3-0.03 EC INSECTICIDE                            "
27902822,79401,238600,"THIODAN 2 PYRENONE 0.3-0.03 EC INSECTICIDE                            "
27902827,83701,25000,"GARDONA 2.5 DUST                                                      "
27902828,83701,50000,"GARDONA 5 DUST                                                        "
27902836,37505,383000,"NIAGARA SINOX PLUS CODE 31218                                         "
27902847,67501,10000,"NIAGARA PYRENONE FLEXI-DUST                                           "
27902847,69001,1000,"NIAGARA PYRENONE FLEXI-DUST                                           "
27902848,59702,970000,"FUNDAL SP                                                             "
27902849,14506,40000,"SULFUR 50 ZINEB 4 THIODAN 3 DUST                                      "
27902849,77501,5e+05,"SULFUR 50 ZINEB 4 THIODAN 3 DUST                                      "
27902849,79401,30000,"SULFUR 50 ZINEB 4 THIODAN 3 DUST                                      "
27902851,6501,686500,"NIAGARA GOLDEN LEAF TOBACCO SPRAY SPECIAL                             "
27902851,57701,116000,"NIAGARA GOLDEN LEAF TOBACCO SPRAY SPECIAL                             "
27902851,79401,116000,"NIAGARA GOLDEN LEAF TOBACCO SPRAY SPECIAL                             "
27902852,6601,434000,"NIAGARA FUNDAL 4 EC                                                   "
27902852,59701,485000,"NIAGARA FUNDAL 4 EC                                                   "
27902858,67501,15000,"NIAGARA NEW PRIME TOBACCO SPRAY                                       "
27902858,69001,1500,"NIAGARA NEW PRIME TOBACCO SPRAY                                       "
27902858,79401,127500,"NIAGARA NEW PRIME TOBACCO SPRAY                                       "
27902858,86802,786500,"NIAGARA NEW PRIME TOBACCO SPRAY                                       "
27902859,6402,640,"NIAGARA DIPEL 2 THIODAN 3 DUST                                        "
27902859,79401,30000,"NIAGARA DIPEL 2 THIODAN 3 DUST                                        "
27902860,57501,62000,"CAROLINA KING TOBACCO SPRAY                                           "
27902860,79401,125000,"CAROLINA KING TOBACCO SPRAY                                           "
27902860,86803,757000,"CAROLINA KING TOBACCO SPRAY                                           "
27902861,58401,36000,"NIAGARA ETHION PAR F 70 SOLUBLE OIL                                   "
27902861,63503,950000,"NIAGARA ETHION PAR F 70 SOLUBLE OIL                                   "
27902862,90601,750000,"NIAGARA FURADAN 75 BASE                                               "
27902863,58401,92000,"ETHION .67 SUPERIOR 70 OIL                                            "
27902863,63503,770000,"ETHION .67 SUPERIOR 70 OIL                                            "
27902864,97401,1e+05,"TANDEX 10 GRANULES                                                    "
27902866,29601,950000,"DICHLONE TECHNICAL                                                    "
27902872,58401,40000,"KOLODUST ETHION 50-4 DUST                                             "
