"regnum","pccode","pcpct","prodname"
1032400075,69105,15000,"LEMEEN                                                                "
1032400076,69137,1e+05,"MAQUAT MC6025-10%                                                     "
1032400077,69104,250000,"MAQUAT 50-CT                                                          "
1032400077,69154,250000,"MAQUAT 50-CT                                                          "
1032400078,69104,498000,"MAQUAT 75                                                             "
1032400078,69119,2000,"MAQUAT 75                                                             "
1032400079,69105,15200,"MAQUAT 3.8-M                                                          "
1032400079,69149,5700,"MAQUAT 3.8-M                                                          "
1032400079,69165,11400,"MAQUAT 3.8-M                                                          "
1032400079,69166,5700,"MAQUAT 3.8-M                                                          "
1032400080,69105,22000,"MAQUAT 5.5-M                                                          "
1032400080,69149,8250,"MAQUAT 5.5-M                                                          "
1032400080,69165,16500,"MAQUAT 5.5-M                                                          "
1032400080,69166,8250,"MAQUAT 5.5-M                                                          "
1032400081,69105,30000,"MAQUAT 7.5-M                                                          "
1032400081,69149,11250,"MAQUAT 7.5-M                                                          "
1032400081,69165,22500,"MAQUAT 7.5-M                                                          "
1032400081,69166,11250,"MAQUAT 7.5-M                                                          "
1032400082,69105,7200,"MAQUAT 1.8-M                                                          "
1032400082,69149,2700,"MAQUAT 1.8-M                                                          "
1032400082,69165,5400,"MAQUAT 1.8-M                                                          "
1032400082,69166,2700,"MAQUAT 1.8-M                                                          "
1032400083,69105,28000,"MAQUAT 7.0-M                                                          "
1032400083,69149,10500,"MAQUAT 7.0-M                                                          "
1032400083,69165,21000,"MAQUAT 7.0-M                                                          "
1032400083,69166,10500,"MAQUAT 7.0-M                                                          "
1032400084,69105,10000,"MAQUAT 2.5-M                                                          "
1032400084,69149,3750,"MAQUAT 2.5-M                                                          "
1032400084,69165,7500,"MAQUAT 2.5-M                                                          "
1032400084,69166,3750,"MAQUAT 2.5-M                                                          "
1032400085,69105,340,"MAQUAT 86-M                                                           "
1032400085,69149,130,"MAQUAT 86-M                                                           "
1032400085,69165,260,"MAQUAT 86-M                                                           "
1032400085,69166,130,"MAQUAT 86-M                                                           "
1032400086,69105,10240,"MAQUAT 2.56-M                                                         "
1032400086,69149,3840,"MAQUAT 2.56-M                                                         "
1032400086,69165,7680,"MAQUAT 2.56-M                                                         "
1032400086,69166,3840,"MAQUAT 2.56-M                                                         "
1032400087,69105,4e+05,"MAQUAT MC 1412-40% S&W                                                "
1032400088,69149,1e+05,"MAQUAT 4450-10% S & W                                                 "
1032400089,69141,8e+05,"MAQUAT MC5814-80%                                                     "
1032400090,69175,5e+05,"MAQUAT LC12S                                                          "
1032400091,69149,5e+05,"MAQUAT WP                                                             "
1032400092,69149,5e+05,"MAQUAT SSC                                                            "
1032400093,69104,22500,"MAQUAT 64 PD                                                          "
1032400093,69154,22500,"MAQUAT 64 PD                                                          "
1032400094,69104,1e+05,"MAQUAT 20-M                                                           "
1032400094,69154,1e+05,"MAQUAT 20-M                                                           "
1032400095,13907,980000,"MA-BROM                                                               "
1032400096,69104,250000,"MAQUAT 50DS                                                           "
1032400096,69154,250000,"MAQUAT 50DS                                                           "
1032400097,69104,5e+05,"MAQUAT MC1416-FB                                                      "
1032400098,69141,5e+05,"MAQUAT MC 5815                                                        "
1032400099,69104,50000,"MAQUAT 10-PD                                                          "
1032400099,69154,50000,"MAQUAT 10-PD                                                          "
1032400100,69104,25000,"MAQUAT MC1416-255T                                                    "
1032400100,83001,5000,"MAQUAT MC1416-255T                                                    "
1032400101,69104,240000,"MICROBIOCIDE T-40                                                     "
1032400101,83001,50000,"MICROBIOCIDE T-40                                                     "
1032400102,69104,50000,"MAQUAT MQ2525M-10% S&W                                                "
1032400102,69154,50000,"MAQUAT MQ2525M-10% S&W                                                "
1032400105,69104,45000,"MAQUAT 128 PD                                                         "
1032400105,69154,45000,"MAQUAT 128 PD                                                         "
1032400106,69105,50000,"Q-14 DISINFECTANT                                                     "
1032400106,69149,18750,"Q-14 DISINFECTANT                                                     "
1032400106,69165,37500,"Q-14 DISINFECTANT                                                     "
1032400106,69166,18750,"Q-14 DISINFECTANT                                                     "
1032400107,69104,100,"MAQUAT MQ2525M-200                                                    "
1032400107,69154,100,"MAQUAT MQ2525M-200                                                    "
1032400108,69105,86800,"MAQUAT 256 MN                                                         "
1032400108,69149,32550,"MAQUAT 256 MN                                                         "
1032400108,69165,65100,"MAQUAT 256 MN                                                         "
1032400108,69166,32550,"MAQUAT 256 MN                                                         "
1032400109,69105,86800,"MAQUAT 615-LR                                                         "
1032400109,69149,32550,"MAQUAT 615-LR                                                         "
1032400109,69165,65100,"MAQUAT 615-LR                                                         "
1032400109,69166,32550,"MAQUAT 615-LR                                                         "
1032400110,69105,140,"MAQUAT 615 SRTU                                                       "
1032400110,69149,52,"MAQUAT 615 SRTU                                                       "
1032400110,69165,105,"MAQUAT 615 SRTU                                                       "
1032400110,69166,52,"MAQUAT 615 SRTU                                                       "
1032400111,69105,1e+05,"MAQUAT 1412-10% FCS                                                   "
1032400112,69105,43390,"MAQUAT 128 MN                                                         "
1032400112,69149,16280,"MAQUAT 128 MN                                                         "
1032400112,69165,32550,"MAQUAT 128 MN                                                         "
1032400112,69166,16280,"MAQUAT 128 MN                                                         "
1032400113,69105,21700,"MAQUAT 64 MN                                                          "
1032400113,69149,8140,"MAQUAT 64 MN                                                          "
1032400113,69165,16270,"MAQUAT 64 MN                                                          "
1032400113,69166,8140,"MAQUAT 64 MN                                                          "
1032400114,69105,10850,"MAQUAT 32 MN                                                          "
1032400114,69149,4070,"MAQUAT 32 MN                                                          "
1032400114,69165,8140,"MAQUAT 32 MN                                                          "
1032400114,69166,4070,"MAQUAT 32 MN                                                          "
1032400115,69105,2e+05,"MAQUAT 750-M                                                          "
1032400115,69149,75000,"MAQUAT 750-M                                                          "
1032400115,69165,150000,"MAQUAT 750-M                                                          "
1032400115,69166,75000,"MAQUAT 750-M                                                          "
1032400116,69104,5e+05,"MAQUAT MC1416-V                                                       "
1032400117,69105,40000,"MAQUAT 710-M                                                          "
1032400117,69149,15000,"MAQUAT 710-M                                                          "
1032400117,69165,30000,"MAQUAT 710-M                                                          "
1032400117,69166,15000,"MAQUAT 710-M                                                          "
1032400118,69104,108500,"MAQUAT 256 EBC                                                        "
1032400118,69154,108500,"MAQUAT 256 EBC                                                        "
1032400119,69104,54250,"MAQUAT 128 EBC                                                        "
1032400119,69154,54250,"MAQUAT 128 EBC                                                        "
1032400120,69104,27125,"MAQUAT 64 EBC                                                         "
1032400120,69154,27125,"MAQUAT 64 EBC                                                         "
1032400121,69184,550000,"MAQUAT 2855                                                           "
1032400122,69105,8e+05,"MAQUAT MC1412-PS                                                      "
1032400123,69141,20000,"ECONO-LEMON 10 SCENTED                                                "
1032400124,67002,39500,"PINE ODOR D-SYNFECT 7 DISINFECTANT CLEANER DEODORANT                  "
1032400124,69141,19700,"PINE ODOR D-SYNFECT 7 DISINFECTANT CLEANER DEODORANT                  "
1032400126,69105,2e+05,"MAQUAT 2420-50%                                                       "
1032400126,69149,3e+05,"MAQUAT 2420-50%                                                       "
1032400127,69105,320000,"MAQUAT 2420 - 80%                                                     "
1032400127,69149,480000,"MAQUAT 2420 - 80%                                                     "
1032400129,69175,8e+05,"MAQUAT LC12S-80%N                                                     "
1032400130,69104,1e+05,"MAQUAT MC1416-10% CTP                                                 "
1032400131,69105,40000,"MAQUAT A                                                              "
1032400131,69149,15000,"MAQUAT A                                                              "
1032400131,69165,30000,"MAQUAT A                                                              "
1032400131,69166,15000,"MAQUAT A                                                              "
1032400133,69104,4e+05,"MAQUAT MC1416-40% CTP                                                 "
1032400134,69149,153600,"MAQUAT 256-1010N                                                      "
1032400135,69184,550000,"MAQUAT MC1412-55%                                                     "
1032400136,69149,8e+05,"MAQUAT WP-80%                                                         "
1032400137,69141,1e+05,"MAQUAT FL-1                                                           "
1032400138,69141,4e+05,"MAQUAT FL-2                                                           "
1032400139,69104,398400,"MAQUAT TC76-40%                                                       "
1032400139,69119,1600,"MAQUAT TC76-40%                                                       "
1032400140,69104,16000,"MAQUAT MQ2525M-CPV                                                    "
1032400140,69154,16000,"MAQUAT MQ2525M-CPV                                                    "
1032400141,69105,67600,"MAQUAT 256-NHQ                                                        "
1032400141,69149,101400,"MAQUAT 256-NHQ                                                        "
1032400142,69104,70400,"MAQUAT MQ2525M-14                                                     "
1032400142,69154,70400,"MAQUAT MQ2525M-14                                                     "
1032400143,69104,50000,"MAQUAT 10-B                                                           "
1032400143,69154,50000,"MAQUAT 10-B                                                           "
1032400144,69105,86800,"MAQUAT 256 MN-FCS                                                     "
1032400144,69149,32550,"MAQUAT 256 MN-FCS                                                     "
1032400144,69165,65100,"MAQUAT 256 MN-FCS                                                     "
1032400144,69166,32550,"MAQUAT 256 MN-FCS                                                     "
1032400145,69104,27125,"MAQUAT FP                                                             "
1032400145,69154,27125,"MAQUAT FP                                                             "
1032400146,69149,76800,"MAQUAT 128-1010N                                                      "
1032400147,69149,38400,"MAQUAT 64-1010N                                                       "
1032400149,69104,796800,"MAQUAT TC76-80%                                                       "
1032400149,69119,3200,"MAQUAT TC76-80%                                                       "
1032400154,69105,16900,"MAQUAT 64-NHQ                                                         "
1032400154,69149,25350,"MAQUAT 64-NHQ                                                         "
1032400155,69105,33800,"MAQUAT 128-NHQ                                                        "
1032400155,69149,50700,"MAQUAT 128-NHQ                                                        "
1032400156,69105,135200,"MAQUAT 512-NHQ                                                        "
1032400156,69149,202800,"MAQUAT 512-NHQ                                                        "
1032400157,69105,8450,"MAQUAT 32-NHQ                                                         "
1032400157,69149,12680,"MAQUAT 32-NHQ                                                         "
1032400158,69105,400,"MAQUAT 2420 TBD-9                                                     "
1032400158,69149,600,"MAQUAT 2420 TBD-9                                                     "
1032400159,69105,40000,"MAQUAT 710-HF                                                         "
1032400159,69149,15000,"MAQUAT 710-HF                                                         "
1032400159,69165,30000,"MAQUAT 710-HF                                                         "
1032400159,69166,15000,"MAQUAT 710-HF                                                         "
1032400160,69105,2000,"MAQUAT 2420 TNT                                                       "
1032400160,69149,3000,"MAQUAT 2420 TNT                                                       "
1032400162,69105,86800,"MAQUAT 2420-CITRUS                                                    "
1032400162,69149,130200,"MAQUAT 2420-CITRUS                                                    "
1032400163,69105,3680,"MAQUAT 12 MN                                                          "
1032400163,69149,1380,"MAQUAT 12 MN                                                          "
1032400163,69165,2760,"MAQUAT 12 MN                                                          "
1032400163,69166,1380,"MAQUAT 12 MN                                                          "
1032400164,69104,62500,"MAQUAT 256 PD                                                         "
1032400164,69154,62500,"MAQUAT 256 PD                                                         "
1032400165,69104,9e+05,"MAQUAT MC1416-90%                                                     "
1032400166,69104,7810,"MAQUAT 32                                                             "
1032400166,69154,7810,"MAQUAT 32                                                             "
1032400167,69104,7810,"MAQUAT 32 PD                                                          "
1032400167,69154,7810,"MAQUAT 32 PD                                                          "
1032400168,69105,80,"MAQUAT 615 SRTU-200                                                   "
1032400168,69149,30,"MAQUAT 615 SRTU-200                                                   "
1032400168,69165,60,"MAQUAT 615 SRTU-200                                                   "
1032400168,69166,30,"MAQUAT 615 SRTU-200                                                   "
1032400169,69105,22000,"MAQUAT 615-MR                                                         "
1032400169,69149,8250,"MAQUAT 615-MR                                                         "
1032400169,69165,16500,"MAQUAT 615-MR                                                         "
1032400169,69166,8250,"MAQUAT 615-MR                                                         "
1032400170,69104,15630,"MAQUAT 64-PDX                                                         "
1032400170,69154,15630,"MAQUAT 64-PDX                                                         "
1032400171,69104,31250,"MAQUAT 128-PD-X                                                       "
1032400171,69154,31250,"MAQUAT 128-PD-X                                                       "
1032400172,69104,31250,"MAQUAT 128-X                                                          "
1032400172,69154,31250,"MAQUAT 128-X                                                          "
1032400173,69104,15630,"MAQUAT 64-X                                                           "
1032400173,69154,15630,"MAQUAT 64-X                                                           "
1032400174,69105,340,"MAQUAT 86-MR                                                          "
1032400174,69149,130,"MAQUAT 86-MR                                                          "
1032400174,69165,260,"MAQUAT 86-MR                                                          "
1032400174,69166,130,"MAQUAT 86-MR                                                          "
1032400175,69105,2e+05,"MAQUAT MC 1412-20%-S&W                                                "
1032400176,45901,2e+05,"MAQUAT 2420 TBD-20                                                    "
1032400176,69105,400,"MAQUAT 2420 TBD-20                                                    "
1032400176,69149,600,"MAQUAT 2420 TBD-20                                                    "
1032400177,69105,20000,"MAQUAT 705-M                                                          "
1032400177,69149,7500,"MAQUAT 705-M                                                          "
1032400177,69165,15000,"MAQUAT 705-M                                                          "
1032400177,69166,7500,"MAQUAT 705-M                                                          "
1032400179,69105,10850,"MAQUAT 32 MN-FCS                                                      "
1032400179,69149,4070,"MAQUAT 32 MN-FCS                                                      "
1032400179,69165,8140,"MAQUAT 32 MN-FCS                                                      "
1032400179,69166,4070,"MAQUAT 32 MN-FCS                                                      "
1032400180,69105,21700,"MAQUAT 64 MN-FCS                                                      "
1032400180,69149,8140,"MAQUAT 64 MN-FCS                                                      "
1032400180,69165,16270,"MAQUAT 64 MN-FCS                                                      "
1032400180,69166,8140,"MAQUAT 64 MN-FCS                                                      "
1032400181,69105,43390,"MAQUAT 128 MN-FCS                                                     "
1032400181,69149,16280,"MAQUAT 128 MN-FCS                                                     "
1032400181,69165,32550,"MAQUAT 128 MN-FCS                                                     "
1032400181,69166,16280,"MAQUAT 128 MN-FCS                                                     "
1032400182,69104,250000,"MAQUAT MQ2525M-50 DWP                                                 "
1032400182,69154,250000,"MAQUAT MQ2525M-50 DWP                                                 "
1032400183,69104,1250,"MAQUAT DETER ANTIMICROBIAL AGENT                                      "
1032400183,69154,1250,"MAQUAT DETER ANTIMICROBIAL AGENT                                      "
1032400184,69105,340,"MAQUAT 86-HMR                                                         "
1032400184,69149,130,"MAQUAT 86-HMR                                                         "
1032400184,69165,260,"MAQUAT 86-HMR                                                         "
1032400184,69166,130,"MAQUAT 86-HMR                                                         "
1032400185,43901,257000,"MAQUAT 25:12                                                          "
1032400185,69105,50000,"MAQUAT 25:12                                                          "
1032400185,69106,75000,"MAQUAT 25:12                                                          "
1032400186,69175,3e+05,"MAQUAT LC12S-NT                                                       "
1032400187,69149,1e+05,"MAQUAT-1010N-10%                                                      "
1032400188,43901,4e+05,"MAQUAT 40:10                                                          "
1032400188,69105,40000,"MAQUAT 40:10                                                          "
1032400188,69149,60000,"MAQUAT 40:10                                                          "
1032400189,69105,5620,"MAQUAT 21.3-NHQ                                                       "
1032400189,69149,8430,"MAQUAT 21.3-NHQ                                                       "
1032400190,69105,56000,"MAQUAT 14.0-M                                                         "
1032400190,69149,21000,"MAQUAT 14.0-M                                                         "
1032400190,69165,42000,"MAQUAT 14.0-M                                                         "
1032400190,69166,21000,"MAQUAT 14.0-M                                                         "
1032400191,69105,14000,"MAQUAT 3.5-M                                                          "
1032400191,69149,5250,"MAQUAT 3.5-M                                                          "
1032400191,69165,10500,"MAQUAT 3.5-M                                                          "
1032400191,69166,5250,"MAQUAT 3.5-M                                                          "
1032400192,69105,7000,"MAQUAT 1.75-M                                                         "
1032400192,69149,2625,"MAQUAT 1.75-M                                                         "
1032400192,69165,5250,"MAQUAT 1.75-M                                                         "
1032400192,69166,2625,"MAQUAT 1.75-M                                                         "
1032400193,69175,4e+05,"MAQUAT LC12S-40%-LF                                                   "
1032400194,69149,60000,"MAQUAT 2420-10%                                                       "
1032400195,69105,140,"MAQUAT 615 SRTU-BOV                                                   "
1032400195,69149,53,"MAQUAT 615 SRTU-BOV                                                   "
1032400195,69165,105,"MAQUAT 615 SRTU-BOV                                                   "
1032400195,69166,53,"MAQUAT 615 SRTU-BOV                                                   "
1032400196,69105,6e+05,"MAQUAT MC1412-60% LF                                                  "
1032400197,107403,50000,"MAGUARD QSX-500                                                       "
1032400198,69105,10000,"MAQUAT 702.5-M                                                        "
1032400198,69149,3750,"MAQUAT 702.5-M                                                        "
1032400198,69165,7500,"MAQUAT 702.5-M                                                        "
1032400198,69166,3750,"MAQUAT 702.5-M                                                        "
1032400199,69105,5e+05,"MAQUAT MC1412-50%FC                                                   "
1032400200,69105,2e+05,"MAQUAT MC1412-20%FC                                                   "
1032400201,69104,6250,"MAQUAT 25.6-PDX                                                       "
1032400201,69154,6250,"MAQUAT 25.6-PDX                                                       "
1032400202,69104,6250,"MAQUAT 25.6-X                                                         "
1032400202,69154,6250,"MAQUAT 25.6-X                                                         "
1032400203,69105,4e+05,"MAQUAT MC1412-40%FC                                                   "
1032400204,69175,5e+05,"MAQUAT LC12S-50% EUFC                                                 "
1032400205,69175,1e+05,"MAQUAT LC12S-10%FC                                                    "
1032400207,43901,4e+05,"MAQUAT 1412-40 : 10                                                   "
1032400207,69105,1e+05,"MAQUAT 1412-40 : 10                                                   "
1032400208,43901,125000,"MAQUAT 1010N-12:3                                                     "
1032400208,69149,30000,"MAQUAT 1010N-12:3                                                     "
1032400209,43901,125000,"MAQUAT 12:3                                                           "
1032400209,69105,12000,"MAQUAT 12:3                                                           "
1032400209,69149,18000,"MAQUAT 12:3                                                           "
1032400210,69149,5e+05,"MAQUAT 4450-CTM                                                       "
1032400211,43901,257000,"MAQUAT 1010N-25:12                                                    "
1032400211,69149,125000,"MAQUAT 1010N-25:12                                                    "
1032400212,43901,240000,"MAQUAT 1010N-24:6                                                     "
1032400212,69149,60000,"MAQUAT 1010N-24:6                                                     "
1032400213,69105,30000,"MAQUAT 7.5-S                                                          "
1032400213,69149,11250,"MAQUAT 7.5-S                                                          "
1032400213,69165,22500,"MAQUAT 7.5-S                                                          "
1032400213,69166,11250,"MAQUAT 7.5-S                                                          "
1032400214,595,273000,"MAGUARD 5626                                                          "
1032400214,63201,59000,"MAGUARD 5626                                                          "
1032400215,45901,90000,"BOL MAID                                                              "
1032400215,69105,200,"BOL MAID                                                              "
1032400215,69149,90,"BOL MAID                                                              "
1032400215,69165,150,"BOL MAID                                                              "
1032400215,69166,60,"BOL MAID                                                              "
1032400216,45901,230000,"BETCO PULL                                                            "
1032400216,69105,200,"BETCO PULL                                                            "
1032400216,69149,90,"BETCO PULL                                                            "
1032400216,69165,150,"BETCO PULL                                                            "
1032400216,69166,60,"BETCO PULL                                                            "
1032400217,69105,500,"STIX                                                                  "
1032400217,76001,2e+05,"STIX                                                                  "
1032400218,45901,90000,"KLING                                                                 "
1032400218,69105,200,"KLING                                                                 "
1032400218,69149,90,"KLING                                                                 "
1032400218,69165,150,"KLING                                                                 "
1032400218,69166,60,"KLING                                                                 "
1032500001,69104,50000,"VACUDENT CLEANER & DEODORIZER CONCENTRATE                             "
1032500001,69111,50000,"VACUDENT CLEANER & DEODORIZER CONCENTRATE                             "
1032803726,63501,986200,"FOOD FACTORY BRAND STANDARD MILL SPRAY                                "
1032803726,67501,12500,"FOOD FACTORY BRAND STANDARD MILL SPRAY                                "
1032803726,69001,1250,"FOOD FACTORY BRAND STANDARD MILL SPRAY                                "
1032803727,63501,972500,"FOOD FACTORY BRAND DOUBLE MILL SPRAY                                  "
1032803727,67501,25000,"FOOD FACTORY BRAND DOUBLE MILL SPRAY                                  "
1032803727,69001,2500,"FOOD FACTORY BRAND DOUBLE MILL SPRAY                                  "
1032803728,57001,10000,"FOOD FACTORY BRAND .30-.60-1.00 MILL SPRAY                            "
1032803728,63501,981000,"FOOD FACTORY BRAND .30-.60-1.00 MILL SPRAY                            "
1032803728,67501,6000,"FOOD FACTORY BRAND .30-.60-1.00 MILL SPRAY                            "
1032803728,69001,3000,"FOOD FACTORY BRAND .30-.60-1.00 MILL SPRAY                            "
1032803729,57001,16500,"FOOD FACTORY BRAND .50-1.00-1.65 MILL SPRAY                           "
1032803729,63501,968500,"FOOD FACTORY BRAND .50-1.00-1.65 MILL SPRAY                           "
1032803729,67501,10000,"FOOD FACTORY BRAND .50-1.00-1.65 MILL SPRAY                           "
1032803729,69001,5000,"FOOD FACTORY BRAND .50-1.00-1.65 MILL SPRAY                           "
1032809552,57801,5000,"GHOST MAKER DIAZINON CONTACT & RESIDUE SPRAY                          "
1032809552,63503,988400,"GHOST MAKER DIAZINON CONTACT & RESIDUE SPRAY                          "
1032809552,67501,6000,"GHOST MAKER DIAZINON CONTACT & RESIDUE SPRAY                          "
1032809552,69001,600,"GHOST MAKER DIAZINON CONTACT & RESIDUE SPRAY                          "
1032900001,14503,220000,"RYCHEM 812-SLIMICIDE                                                  "
1032900010,69183,6e+05,"SUPER ALGAECIDE NF                                                    "
1033000002,41901,1e+06,"ETHYLENE AGRICULTURAL GRADE                                           "
1033000010,42501,80000,"UCAR F8-92 FUMIGANT                                                   "
1033000012,41901,63000,"BANANA GAS - 32                                                       "
1033000016,42301,1e+05,"ETHYLENE OXIDE 10% AND CARBON DIOXIDE STERILIZING GAS                 "
1033000017,42301,120000,"12% ETHYLENE OXIDE & 88% HALOCARBON 12 STERILIZING GAS                "
1033000018,42301,2e+05,"20% ETHYLENE OXIDE & 80% CARBON DIOXIDE STERILIZING GAS               "
1033000019,42301,1e+06,"ETHYLENE OXIDE                                                        "
1033000020,16601,998000,"CARBON DIOXIDE                                                        "
1033000021,42301,85000,"8.5% ETHYLENE OXIDE & CARBON DIOXIDE STERILIZING GAS                  "
1033000022,42301,85000,"MEDIFUME PLUS                                                         "
1033100002,69104,22500,"C + D FOUR FIVE                                                       "
1033100002,69154,22500,"C + D FOUR FIVE                                                       "
1033100002,73506,30000,"C + D FOUR FIVE                                                       "
1033100004,69104,22500,"CONSAN 5 DETERGENT-DISINFECTANT                                       "
1033100004,69106,5000,"CONSAN 5 DETERGENT-DISINFECTANT                                       "
1033100004,69111,22500,"CONSAN 5 DETERGENT-DISINFECTANT                                       "
1033100006,69104,90000,"SWIM POOL SANITIZER                                                   "
1033100006,69106,20000,"SWIM POOL SANITIZER                                                   "
1033100006,69111,90000,"SWIM POOL SANITIZER                                                   "
1033104940,69104,1e+05,"TRIPLE ACTION 20                                                      "
1033104940,69154,1e+05,"TRIPLE ACTION 20                                                      "
1033200001,107103,11100,"A-202                                                                 "
1033200001,107104,3700,"A-202                                                                 "
1033200004,69105,1e+05,"ALGAEICIDE CR                                                         "
1033200005,69183,2e+05,"ALGAECIDE BM                                                          "
1033200008,39002,67600,"ALGAECIDE BD                                                          "
1033200008,63301,49000,"ALGAECIDE BD                                                          "
1033200009,69149,5e+05,"MICROBIOCIDE L-32                                                     "
1033200010,35603,3e+05,"AL-90                                                                 "
1033200011,81407,993000,"AL-55                                                                 "
1033200012,81405,994000,"AL-89                                                                 "
1033200013,34803,5e+05,"AL-150                                                                "
1033200014,34803,1e+05,"AL-110                                                                "
1033200015,35603,1e+05,"AL-6                                                                  "
1033200015,68102,1e+05,"AL-6                                                                  "
1033200016,69183,1e+05,"AL-100                                                                "
1033200017,35603,25000,"AL - 600                                                              "
1033200017,68102,25000,"AL - 600                                                              "
1033400001,67002,8e+05,"TRI-WAY PURE PINE OIL DISINFECTANT                                    "
1033400001,79009,1e+05,"TRI-WAY PURE PINE OIL DISINFECTANT                                    "
1033600002,69183,1e+05,"AQUAPHASE S-TEC-2                                                     "
1033600003,81404,990000,"AQUAPHASE S-TEC-6                                                     "
1033600004,81404,999999,"AQUAPHASE 806                                                         "
1033600005,14701,7e+05,"AQUAPHASE S-TEC-3C                                                    "
1033600007,81405,990000,"AQUAPHASE S-TEC-6A                                                    "
1033600008,69183,6e+05,"AQUAPHASE S-TEC-2A                                                    "
1033600011,39002,203000,"AQUAPHASE S-TEC-11A                                                   "
1033600011,63301,147000,"AQUAPHASE S-TEC-11A                                                   "
1033600012,39002,50700,"AQUAPHASE S-TEC-11                                                    "
1033600012,63301,36800,"AQUAPHASE S-TEC-11                                                    "
1033600016,68501,980000,"AQUAPHASE S-TEC-20A                                                   "
1033700002,51502,580000,"DE-CUT TO CONTROL & RETARD PLANT GROWTH IN AREAS DIFFICULT TO MAINTAIN"
1033704406,51503,111000,"FARIMOUNT BRAND ""FST-7"" CONTACT-TOBACCO SUCKER CONTROL                "
1033704406,79038,383000,"FARIMOUNT BRAND ""FST-7"" CONTACT-TOBACCO SUCKER CONTROL                "
1033900008,30019,8000,"FOREST CITY WEED & FEED PLUS IRON 22-7-7 (CONTAINS SILVEX)            "
1033900008,82578,4000,"FOREST CITY WEED & FEED PLUS IRON 22-7-7 (CONTAINS SILVEX)            "
1034500002,82019,9100,"OLD GARDNER WEED'N FEED                                               "
1034500002,82565,3500,"OLD GARDNER WEED'N FEED                                               "
1034900003,169128,236000,"NALCO ADOMALL                                                         "
1034900004,107601,5e+05,"NALCO VISCO 1152                                                      "
1034900010,46903,50000,"VISCO 1153                                                            "
1034900010,67302,240000,"VISCO 1153                                                            "
1034900010,79094,50000,"VISCO 1153                                                            "
1034900011,101901,3e+05,"NALCO ADOCIDE                                                         "
1034900011,210900,1e+05,"NALCO ADOCIDE                                                         "
1034900014,169109,5e+05,"NALCO VISCO 1151                                                      "
1034900015,35601,50000,"NALCO VISCO 3990                                                      "
1034900015,67302,360000,"NALCO VISCO 3990                                                      "
1034900017,68102,1e+05,"NALCO VISCO 3950                                                      "
1034900018,69104,125000,"NALCO VISCO 3951                                                      "
1034900018,83001,25000,"NALCO VISCO 3951                                                      "
1034900019,68102,1e+05,"VISCO 3952 MICROORGANISM CONTROL CHEMICAL BALL BRIQUETTE.             "
1034900020,107601,5e+05,"NALCO VISCO 4960 BACTERIA CONTROL CHEMICAL AND CORROSION INHIBITOR    "
1034900021,67302,148000,"NALCO UNITREAT 3905                                                   "
1034900021,79094,3000,"NALCO UNITREAT 3905                                                   "
1034900022,107601,320000,"NALCO VISCO 4997                                                      "
1034900026,101002,470000,"NALCO ASP-660                                                         "
1034900028,107103,11500,"NALCO VISCO 3982                                                      "
1034900028,107104,3500,"NALCO VISCO 3982                                                      "
1034900029,14503,150000,"NALCO VISCO 3960                                                      "
1034900029,34804,150000,"NALCO VISCO 3960                                                      "
1034900030,14503,150000,"NALCO ASP-744 MICROBIOCIDE                                            "
1034900030,34804,150000,"NALCO ASP-744 MICROBIOCIDE                                            "
1034900031,120401,8700,"ROBAN 3999                                                            "
1034900032,14503,4e+05,"DRYOCIDE                                                              "
1034900032,34804,4e+05,"DRYOCIDE                                                              "
1035000001,39504,558000,"MARINER BRAND AQUATIC HERBICIDE SYSTEM M                              "
1035000005,24403,70000,"MARINER BRAND LIQUID COPPER ALGICIDE SYSTEM A                         "
1035000006,27401,1000,"GROUTING COMPOUND WITH ROOT INHIBITOR TYPE 200                        "
1035000007,57001,37000,"SECTROL NO. 1490                                                      "
1035000007,67501,22000,"SECTROL NO. 1490                                                      "
1035000007,69001,11000,"SECTROL NO. 1490                                                      "
1035000008,57001,3700,"SECTROL PET AND HOUSEHOLD FLEA SPRAY NO. 1495                         "
1035000008,67501,2200,"SECTROL PET AND HOUSEHOLD FLEA SPRAY NO. 1495                         "
1035000008,69001,1100,"SECTROL PET AND HOUSEHOLD FLEA SPRAY NO. 1495                         "
1035000009,57001,7000,"SECTROL NO. 1497 TWO-WAY PET SPRAY                                    "
1035000009,67501,4200,"SECTROL NO. 1497 TWO-WAY PET SPRAY                                    "
1035000009,69001,2100,"SECTROL NO. 1497 TWO-WAY PET SPRAY                                    "
1035000010,59101,2e+05,"DURSBAN 20 MEC                                                        "
1035000011,59101,5000,"DURATROL HOUSEHOLD FLEA SPRAY                                         "
1035000012,59101,17000,"DURATROL YARD SPRAY CONCENTRATE                                       "
1035000013,59101,1500,"DURATROL FLEA & TICK SPRAY FOR DOGS NO. 1486                          "
1035000014,59101,25000,"DURATROL FLEA AND TICK DIP FOR DOGS NO. 1487                          "
1035000017,59101,1e+05,"DURATROL FLEA & TICK DIP FOR DOGS                                     "
1035000019,57001,3400,"SECTROL FLEA FOAM                                                     "
1035000019,67501,7000,"SECTROL FLEA FOAM                                                     "
1035000019,69001,1500,"SECTROL FLEA FOAM                                                     "
1035000020,109701,2e+05,"PERMETHRIN 20 MEC MANUFACTURING USE CONCENTRATE                       "
