FIPS,name,hwbi,moe,cn,cn_moe,cf,cf_moe,ed,ed_moe,he,he_moe,lt,lt_moe,ls,ls_moe,ss,ss_moe,sc,sc_moe
5003,"Ashley County, Arkansas",54.66533414,1.852804152,76.54393074,10.61215376,59.36794866,9.92800013,42.70472452,3.218364011,55.14948382,2.172938311,50.59419893,2.562752645,50.83792694,4.125948371,58.967047,4.905601022,49.12673939,2.703934644
5005,"Baxter County, Arkansas",54.21486757,1.996330505,76.54393074,10.63988211,50.86485091,10.28853861,42.93222588,3.216033136,58.23494864,1.946777635,53.61435477,2.397383849,51.54897365,4.141065511,55.72897009,5.147643041,49.78166845,2.647259565
5007,"Benton County, Arkansas",53.59598349,2.084689449,57.36498253,11.39525629,51.93230287,10.39625491,45.04150999,2.752946753,59.62900048,1.797588008,58.05856176,2.366438261,49.63208432,2.09136781,65.5508749,4.891766585,45.05010007,2.718658391
5009,"Boone County, Arkansas",54.71442159,1.96295059,76.54393074,10.63794923,52.37086181,10.21585521,42.91487632,3.215757597,56.53283986,2.097329671,52.53987609,2.426699562,50.23202374,4.057628679,62.24632176,5.056285654,50.27151092,2.641300828
5011,"Bradley County, Arkansas",48.14342809,1.974284644,84.78135263,10.25225586,46.63379645,9.932151367,30.60790613,3.308393845,53.20547538,3.417817798,55.30548124,3.847334752,46.63006673,4.026432393,47.08485589,5.159146734,36.91386929,3.203783527
5013,"Calhoun County, Arkansas",48.03913877,6.563743963,10,10.66617285,66.33466834,11.17796554,65.29889167,3.271935812,60.56950314,3.393982447,46.1517076,3.850347397,53.96838134,4.728530289,63.23643113,4.920944888,68.6383447,3.350376379
5015,"Carroll County, Arkansas",51.58932367,2.144686175,90,10.42991554,38.629697,9.976866009,35.49574494,3.232764375,59.18914969,2.019641993,56.1268412,2.7287549,46.89618084,4.118310931,66.64417108,4.858127176,39.15851563,2.937371188
5017,"Chicot County, Arkansas",45.52124456,2.591877851,90,10.43051859,26.3025854,10.09767785,36.2965571,3.269987245,53.28476246,3.214882201,55.9846539,3.780624886,45.12172617,4.268191458,41.4779676,4.981591551,38.43540235,3.210885967
5019,"Clark County, Arkansas",49.55751838,2.398099381,90,10.42239048,32.73290567,10.49327828,36.69716939,3.261836883,59.75769977,2.343289865,55.90000319,2.898226358,46.12387193,4.176210235,56.26703101,4.970502631,38.81783497,2.893879662
5021,"Clay County, Arkansas",54.69691159,1.985732366,76.54393074,10.61707687,51.62820817,10.20398221,42.68253437,3.22009945,57.12380567,2.447335627,51.73913849,2.703328254,50.51107373,4.133419059,62.57710638,4.923173692,50.84122714,2.741046852
5023,"Cleburne County, Arkansas",51.12089532,2.115971299,90,10.41884597,39.04713171,9.968682417,35.43253951,3.231474149,60.49719132,1.863386276,53.395745,2.830247954,47.39161504,4.114086234,64.40602068,4.916500145,37.99127295,2.850725425
5025,"Cleveland County, Arkansas",49.43110902,2.148261641,57.36498253,11.33487397,45.69651151,9.93534311,41.29201049,3.286058952,50.42090599,3.183255287,54.86652832,3.634613691,49.61360439,3.975888088,55.22608787,5.083596255,43.44539074,3.060648604
5027,"Columbia County, Arkansas",48.17939939,2.420453647,90,10.41520208,31.22375002,10.38529444,36.51548342,3.263876592,56.13479633,2.21893384,57.14776482,2.812503347,47.29130322,4.257121829,46.28725398,5.053470473,40.29139742,2.991194917
5029,"Conway County, Arkansas",48.47377005,2.000002125,84.78135263,10.26619656,42.38218191,9.916665182,30.80439854,3.308446521,58.34848433,1.958593107,55.5610079,2.921673174,47.3707643,4.113157708,50.0984099,5.085329579,35.79513234,2.834294385
5031,"Craighead County, Arkansas",48.26085201,2.036682787,57.36498253,11.37321864,44.59122822,9.949732007,37.50137838,2.79332948,58.51601974,1.990301749,54.01010572,2.563338598,46.5489597,2.100117755,51.74975036,5.02011525,40.294735,2.698081444
5033,"Crawford County, Arkansas",53.05727436,2.679950116,34.7207638,11.53698808,61.0325384,10.99791161,60.0581314,3.235897442,54.97815425,2.050329219,51.26869824,2.437470962,50.55688716,3.876179484,64.86095029,4.824570101,53.38643099,2.636062252
5035,"Crittenden County, Arkansas",48.65638167,2.150558621,49.12756064,10.62543069,49.76667616,10.52970803,48.00584694,3.306590845,53.17527621,2.129616161,56.90491086,2.484553453,51.95612833,4.088392396,42.91578729,5.197165766,39.66862407,2.622263851
5037,"Cross County, Arkansas",52.29387574,2.632966252,34.7207638,11.53624852,64.66647337,10.11749496,57.18944142,3.307146294,60.97740163,2.550107385,50.07917858,2.768682329,52.46412781,4.07058048,49.15044754,5.018104057,55.31033618,2.914648878
5039,"Dallas County, Arkansas",47.99156151,1.941704948,84.78135263,10.2524071,50.16023186,10.03001187,30.45558411,3.311701956,52.02131315,3.225444442,55.33746166,3.869743509,48.27313897,4.113422782,42.03427328,5.131060051,37.19483272,3.20772727
5041,"Desha County, Arkansas",47.54738029,1.995223219,84.78135263,10.25481081,44.21240911,9.89513351,30.46827693,3.311387915,56.20451687,3.170592718,56.214138,3.772106778,45.54379294,4.104968921,45.98420672,5.124308716,34.5673164,3.079519338
5043,"Drew County, Arkansas",53.46265307,1.920278968,76.54393074,10.61549823,54.89218237,10.07445218,42.81187855,3.215755207,56.33585075,2.639197427,52.78600201,2.666009097,50.5163386,4.128888708,53.57302364,5.101681117,46.10381455,2.732725115
5045,"Faulkner County, Arkansas",53.31049199,2.072062855,57.36498253,11.32718682,52.60713627,10.29146217,45.93522312,2.805912442,62.03389302,1.928133451,57.51758543,2.415058585,49.33023705,2.260593574,59.54376756,5.043489195,44.90399409,2.727771259
5047,"Franklin County, Arkansas",52.05934791,2.191790848,49.12756064,10.61828183,50.97894928,10.39566378,46.39837229,3.288193264,57.75242813,2.430472153,59.11008953,2.536782934,49.32388745,3.901343198,62.18657779,4.952083871,44.33892351,2.773246652
5049,"Fulton County, Arkansas",49.7793082,3.554444133,20.82338596,10.67649773,61.69193213,11.44127382,63.20655787,3.301902952,49.50456327,3.206046577,46.98843822,3.704559919,51.6328937,4.091152577,58.93498962,5.005246542,65.60139477,3.216012272
5051,"Garland County, Arkansas",48.30242141,2.071025661,57.36498253,11.3592745,43.2183576,9.944099156,36.82783855,2.799081256,58.43703346,1.915713793,55.09112297,2.503209316,49.60060822,2.208274932,49.34743971,4.986216978,41.18494143,2.730572115
5053,"Grant County, Arkansas",54.10810235,2.66195098,34.7207638,11.52699613,67.76324138,10.47313236,60.0266701,3.237127356,56.46251409,2.278306628,47.80150906,2.801734869,52.23663213,3.885965863,68.67564931,4.809339014,53.72679903,2.624323518
5055,"Greene County, Arkansas",51.7698939,2.637075131,34.7207638,11.55615451,59.15571977,10.45063461,57.3413854,3.304609969,56.5822437,1.987360081,51.37873641,2.428360847,53.3031609,4.072617809,52.75319666,4.932353227,53.59184093,2.788362504
5057,"Hempstead County, Arkansas",49.84659544,2.03975949,90,10.41746267,40.81743171,9.915407253,35.324248,3.231675602,55.09844499,2.485137279,53.65874057,2.856162726,46.04927703,4.101208456,58.96426463,4.971739452,36.58738575,2.945503674
5059,"Hot Spring County, Arkansas",51.51047037,2.637969666,34.7207638,11.55318742,58.18913171,10.51383244,57.30177275,3.304441008,56.62750857,2.10615945,50.99347933,2.438269766,51.39278228,4.073618514,54.25277973,5.00283283,53.17392223,2.765596376
5061,"Howard County, Arkansas",50.08422525,2.447332096,90,10.41682218,31.83720211,10.43180332,36.67482188,3.261962924,55.45782768,2.202761525,56.75662828,2.784801927,46.03550959,4.243165887,63.58756629,4.935945188,40.8900521,3.070641911
5063,"Independence County, Arkansas",50.09096831,2.457768549,90,10.41786081,31.39710401,10.40173026,36.70838528,3.261912115,57.47482367,2.021804692,55.92823519,2.793320829,47.46332854,4.171117818,62.0860479,4.955731796,40.3382511,2.908990623
5065,"Izard County, Arkansas",52.1289186,3.599894345,20.82338596,10.49076051,64.57658145,11.19016572,64.63575862,3.228079133,60.11919853,2.311664373,47.83051959,2.759007771,52.17533852,4.078329522,63.29657612,4.953194318,66.06427924,2.833405711
5067,"Jackson County, Arkansas",48.93130257,1.997269057,90,10.4159158,42.50848895,9.891206303,35.20464992,3.234704569,55.92189228,2.420367201,53.67265108,3.194063988,45.48186864,4.098160832,47.41527773,4.893181395,37.69506576,3.03120277
5069,"Jefferson County, Arkansas",46.65055524,2.074011887,57.36498253,11.3337635,42.32266247,9.965075099,40.04959267,2.750138869,55.63566103,2.128422561,54.00784899,2.693020023,46.37208274,2.214976515,39.64942896,5.170247305,41.75734862,2.66554489
5071,"Johnson County, Arkansas",49.78347174,2.078943415,84.78135263,10.27880133,39.98722725,9.960726484,30.96267065,3.310227013,57.28700663,1.997753181,54.24945331,2.926484668,48.80609859,4.131178332,64.80196528,5.06914694,36.56854042,2.837181384
5073,"Lafayette County, Arkansas",46.66370374,2.78915058,90,10.41782135,25.06391101,10.42952884,37.90643204,3.363093992,56.68291912,3.303614907,55.96051288,3.797056653,44.96915119,4.027039266,47.52617809,5.078548872,38.78358192,3.194461673
5075,"Lawrence County, Arkansas",51.50918559,2.627404836,34.7207638,11.5346912,58.92391815,10.42981133,57.1876376,3.30724038,53.41025561,2.286321227,48.35446375,2.934265339,51.96110439,4.079405096,59.13788277,4.985117697,53.36899804,2.770225424
5077,"Lee County, Arkansas",45.78232162,2.21811932,57.86311365,11.29316269,38.16922689,10.08133981,39.85409168,3.234927766,46.76058635,3.223202764,56.39341348,3.649912255,45.63538484,4.090680606,42.94015636,4.97019357,42.43466196,3.12291037
5079,"Lincoln County, Arkansas",48.09562795,2.274287556,57.36498253,11.33416267,37.49499012,9.983690463,37.40173823,3.305976925,63.91956651,2.397216029,52.85287876,2.92805873,46.78398113,3.976893886,54.02821689,5.172568104,41.67855193,2.792796026
5081,"Little River County, Arkansas",52.15701164,2.692347821,34.7207638,11.54245525,57.11306497,10.55810621,57.20174026,3.306256926,58.10037181,2.442301377,51.22211789,3.352215374,52.87823429,4.072406064,59.26660088,4.905819049,51.76595327,3.137656967
5083,"Logan County, Arkansas",51.12177682,2.073409994,57.86311365,11.27546088,49.8056301,9.933352608,40.09900723,3.22524533,56.14232627,2.127165772,56.19515103,2.585612692,48.90715718,4.015992144,60.77612595,4.970060683,43.04661262,2.748480355
5085,"Lonoke County, Arkansas",52.54303067,2.664798569,34.7207638,11.57758771,61.94012274,10.95284062,58.78578771,3.148404656,59.82487851,2.025747784,51.47249719,2.410649317,48.37670564,3.658096159,57.56252508,5.078257951,53.58633921,2.653756304
5087,"Madison County, Arkansas",51.87804405,2.274880394,49.12756064,10.65573487,47.28863314,10.68211901,46.55169498,3.292698563,58.54851566,2.449033476,61.92710389,2.250106775,48.02136343,3.98959478,61.85632398,4.959461664,45.04390526,2.69801848
5089,"Marion County, Arkansas",52.93752196,3.118821029,27.77207488,11.12257476,59.03025942,11.77817106,61.93532207,3.331223946,57.43759579,2.101988058,48.22044464,2.813806056,52.2106188,4.079517234,63.29195569,5.051726139,66.36706685,2.833649006
5091,"Miller County, Arkansas",51.1244643,2.10400034,49.12756064,10.63058108,54.96224208,10.12835999,50.86630883,3.250001769,55.07704543,2.019256347,53.40325385,2.545899869,49.51020675,3.876809058,50.08808896,5.171187255,46.58463982,2.604037758
5093,"Mississippi County, Arkansas",48.12358696,1.966697091,84.78135263,10.31145207,44.54883317,9.883495517,30.63071018,3.388086985,59.36917866,2.003867299,53.41969564,3.075389942,47.62748724,4.06454536,42.8110456,5.026582261,38.44981285,2.751272934
5095,"Monroe County, Arkansas",48.67947321,2.532555489,90,10.44059576,29.45417768,10.27148973,36.14840761,3.27428752,53.11389203,3.186617102,56.01282188,3.795133527,46.19330813,4.259726872,63.27951561,4.906247083,37.83995278,3.220816025
5097,"Montgomery County, Arkansas",47.70067432,2.856498615,90,10.41515806,24.56468003,10.41183024,38.12178658,3.359731056,51.12914574,3.056106867,55.82099286,3.769179061,45.06251735,3.940870751,60.23929488,4.9390205,41.04949884,3.230926503
5099,"Nevada County, Arkansas",48.46256416,2.49954316,90,10.41499527,30.02450247,10.31359243,36.47216016,3.264121427,53.75147785,3.236215799,55.89664902,3.751608668,45.61730737,4.234806922,58.63643972,4.953852151,38.41473798,3.206628177
5101,"Newton County, Arkansas",50.69709749,3.62966965,20.82338596,10.49300443,55.69470271,12.20359521,64.61799254,3.229184229,56.00624707,3.028891324,47.94706965,3.703502373,50.62010689,4.018029275,64.86225441,5.125196566,66.04385679,3.09179489
5103,"Ouachita County, Arkansas",53.42712485,1.903409426,76.54393074,10.62037233,54.8595356,10.07156574,42.6902326,3.220059111,58.8269911,2.023510011,51.84449247,2.531643352,50.36158953,4.085227783,52.38254744,4.997739439,46.02965425,2.65814757
5105,"Perry County, Arkansas",53.68879262,2.757736417,34.7207638,11.51530191,60.05447243,11.06719922,59.96240816,3.237353656,59.27483376,3.105638471,52.68736157,3.477842466,51.14588323,3.97179423,63.8603347,4.832624234,54.12983941,3.026513721
5107,"Phillips County, Arkansas",43.40981134,2.556582881,90,10.44108797,25.65182312,10.07280237,36.14522156,3.276075229,52.81621142,2.501740408,54.36472897,3.141360021,43.37383176,4.25233999,32.70518191,5.147144333,37.09904394,2.910764404
5109,"Pike County, Arkansas",51.53236219,3.575681911,20.82338596,10.49546493,65.9522269,11.03955396,64.6108493,3.23048663,54.45349052,3.124476422,47.97114389,3.708446083,52.89567924,4.074084289,61.4660667,4.831752212,65.99221758,3.091798218
5111,"Poinsett County, Arkansas",48.1899927,2.041182124,57.36498253,11.3379894,47.90707635,9.905863754,41.26830619,3.286584109,50.63791324,2.263655343,50.59387039,3.066492768,47.77789142,3.982648943,49.64277223,4.945657633,42.20219086,2.707618484
5113,"Polk County, Arkansas",55.10836259,1.952934983,76.54393074,10.62728994,52.92917488,10.14613514,42.81902965,3.215795177,56.86943273,2.04050448,53.15076658,2.450937909,50.26653766,4.13236497,66.56326899,4.999981029,48.48365014,2.609860791
5115,"Pope County, Arkansas",50.08886282,3.550075261,20.82338596,10.70083551,56.93619591,10.74860317,57.30808502,3.418312626,57.40579364,2.037628896,48.67539386,2.765465701,53.17439817,3.945858609,61.3751367,4.921623755,63.94600651,2.708462877
5117,"Prairie County, Arkansas",52.80092375,2.171460752,49.12756064,10.71594306,60.59978979,10.33646068,59.30289205,3.290119154,45.44290504,3.505034394,49.34210204,3.689823683,50.39131207,3.965282273,55.54885915,4.873054224,54.51869217,3.017713418
5119,"Pulaski County, Arkansas",48.04030477,2.068317962,57.36498253,11.27916585,43.20907162,9.914705636,35.11924082,2.827871242,59.54242504,1.708821958,60.73550568,2.646317333,47.61321207,2.052516896,47.71244258,5.157223454,39.66895959,2.682723587
5121,"Randolph County, Arkansas",49.14009151,2.505805699,90,10.41298096,29.68528161,10.29549359,36.63789748,3.26242973,54.54941588,2.232347916,54.04198657,3.110387302,47.70534909,4.263900765,64.17871632,4.973741586,38.48521769,2.940097049
5123,"St. Francis County, Arkansas",46.08944535,2.034963901,84.78135263,10.25192018,39.33146106,9.933726524,30.51329236,3.308849962,55.63710949,2.163000734,50.36798839,3.610685701,45.08032151,4.107027824,44.19881391,5.047104415,35.83980006,2.91259925
5125,"Saline County, Arkansas",53.56163988,2.69179618,34.7207638,11.56156762,59.93430079,11.11091057,60.06972106,2.707577082,59.50817865,1.966105561,52.69763363,2.382918314,53.70647627,2.125119344,59.60923925,5.07980642,53.97623439,2.643752847
5127,"Scott County, Arkansas",49.95723138,2.170032654,57.86311365,11.29332628,44.7944988,9.925857674,40.1478531,3.227113455,54.35649039,3.18185203,56.3814459,3.594925188,49.91980501,4.016460323,57.66478234,5.056290498,42.25975092,3.119707479
5129,"Searcy County, Arkansas",49.95174384,3.594607572,20.82338596,10.68779083,58.98254919,11.7315597,63.18812454,3.304932929,56.50736067,3.176749542,47.00459914,3.721088967,50.49577455,4.103751276,58.44638632,4.923713241,63.7142834,3.22493908
5131,"Sebastian County, Arkansas",48.41935076,2.016519124,57.36498253,11.28695314,46.04603043,9.941311908,32.15802733,2.776796353,58.11460407,1.74901088,59.98129279,2.681573977,48.2147982,2.275285433,53.40847313,4.916255886,39.62156378,2.692970347
5133,"Sevier County, Arkansas",52.80554683,2.988963295,27.77207488,10.94193775,67.07054503,10.90375393,63.73210683,3.269006972,55.91120413,2.211248546,45.45874114,2.750711484,54.48806539,4.165130353,56.31033139,4.960836424,65.30285882,2.870253428
5135,"Sharp County, Arkansas",54.86647462,2.739550272,34.7207638,11.56007774,65.89161174,10.78152731,63.75557833,3.318368743,55.19109858,2.2392283,46.6809003,2.698921832,53.84974799,4.166347677,62.05884565,4.954332895,65.39179021,2.83368898
5137,"Stone County, Arkansas",51.24483718,3.583929519,20.82338596,10.50825515,63.30500539,11.32902361,64.67611722,3.226883644,53.84158,3.131978948,47.97366562,3.684257524,50.07439178,4.117446941,66.00451887,4.929343473,65.33675336,3.095370294
5139,"Union County, Arkansas",49.00392915,2.188400302,90,10.41557944,37.73772753,10.21127628,31.16928026,3.740083242,55.48475864,2.198368837,59.79470349,2.652653172,43.77827077,4.131513336,52.92579103,5.026452197,40.86390071,2.936491254
5141,"Van Buren County, Arkansas",51.36566647,2.124398409,57.36498253,11.35801207,48.91447365,10.12664905,46.9293853,3.3368547,57.94698425,2.137278913,48.08759799,2.860602338,50.49043631,3.973544228,61.72725441,5.107205923,42.37447176,2.815926874
5143,"Washington County, Arkansas",48.74592704,2.126752484,57.36498253,11.32995052,40.81884307,10.00853792,33.91548303,2.778674609,57.76251951,1.73255936,61.16226636,2.577080917,48.1234378,2.04046111,59.06233413,4.908464623,39.97644407,2.712616615
5145,"White County, Arkansas",50.56063908,2.065650604,57.86311365,11.33137417,46.16580006,9.94180574,40.59106229,2.801790078,59.36888683,1.962563578,56.7389232,2.453627599,49.014301,2.373222427,57.72898531,5.000232702,41.32293138,2.779632316
